IP地址,端口,TLS,数据中心,地区,城市,网络延迟(毫秒),下载速度(MB/s)
108.162.194.79,443,true,LAX,North America,Los Angeles,183,7.42
5.10.244.202,443,true,LAX,North America,Los Angeles,179,7.36
45.131.211.30,443,true,LAX,North America,Los Angeles,167,7.34
5.10.244.104,443,true,LAX,North America,Los Angeles,163,7.26
5.10.244.220,443,true,LAX,North America,Los Angeles,172,7.25
5.10.246.4,443,true,LAX,North America,Los Angeles,185,7.22
108.162.194.64,443,true,LAX,North America,Los Angeles,175,7.22
5.10.244.244,443,true,LAX,North America,Los Angeles,184,7.21
45.131.209.8,443,true,LAX,North America,Los Angeles,182,7.20
5.10.246.94,443,true,LAX,North America,Los Angeles,175,7.18
45.202.113.37,443,true,LAX,North America,Los Angeles,190,7.17
5.10.244.139,443,true,LAX,North America,Los Angeles,169,7.16
5.10.244.237,443,true,LAX,North America,Los Angeles,177,7.15
5.10.244.5,443,true,LAX,North America,Los Angeles,189,7.13
5.10.244.131,443,true,LAX,North America,Los Angeles,168,7.12
135.84.74.51,443,true,LAX,North America,Los Angeles,256,7.10
5.10.244.173,443,true,LAX,North America,Los Angeles,180,7.08
45.131.210.228,443,true,LAX,North America,Los Angeles,185,7.08
5.10.244.34,443,true,LAX,North America,Los Angeles,172,7.08
108.162.194.181,443,true,LAX,North America,Los Angeles,171,7.07
108.162.194.43,443,true,LAX,North America,Los Angeles,194,7.06
5.10.246.112,443,true,LAX,North America,Los Angeles,177,7.05
5.10.245.11,443,true,LAX,North America,Los Angeles,183,7.03
5.10.246.101,443,true,LAX,North America,Los Angeles,185,7.02
5.10.244.181,443,true,LAX,North America,Los Angeles,181,7.01
5.10.244.76,443,true,LAX,North America,Los Angeles,171,7.01
5.10.244.112,443,true,LAX,North America,Los Angeles,175,3.99
5.10.246.32,443,true,LAX,North America,Los Angeles,170,3.98
5.10.246.148,443,true,LAX,North America,Los Angeles,177,3.97
45.131.208.223,443,true,LAX,North America,Los Angeles,180,3.97
5.10.244.236,443,true,LAX,North America,Los Angeles,180,3.97
5.10.244.60,443,true,LAX,North America,Los Angeles,187,3.96
108.162.194.169,443,true,LAX,North America,Los Angeles,175,3.95
108.162.194.20,443,true,LAX,North America,Los Angeles,259,3.95
5.10.244.196,443,true,LAX,North America,Los Angeles,171,3.95
45.131.210.29,443,true,LAX,North America,Los Angeles,180,3.95
5.10.246.31,443,true,LAX,North America,Los Angeles,166,3.94
5.10.245.40,443,true,LAX,North America,Los Angeles,185,3.93
38.47.117.77,443,true,LAX,North America,Los Angeles,135,3.93
5.10.244.221,443,true,LAX,North America,Los Angeles,181,3.93
45.131.208.122,443,true,LAX,North America,Los Angeles,185,3.92
5.10.244.42,443,true,LAX,North America,Los Angeles,171,3.92
5.10.244.93,443,true,LAX,North America,Los Angeles,184,3.92
5.10.246.184,443,true,LAX,North America,Los Angeles,178,3.90
45.202.113.164,443,true,LAX,North America,Los Angeles,175,3.90
45.131.208.100,443,true,LAX,North America,Los Angeles,169,3.90
45.202.113.120,443,true,LAX,North America,Los Angeles,184,3.90
5.10.244.64,443,true,LAX,North America,Los Angeles,178,3.90
45.202.113.255,443,true,LAX,North America,Los Angeles,257,3.88
